timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 08:52:21.698, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:52:21.962, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:52:22.216, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:52:22.473, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:52:22.726, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:52:22.978, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:52:23.235, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:52:23.493, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:52:23.755, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.63 W, 0x0000000000000001
2026/09/24 08:52:24.008, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.63 W, 0x0000000000000001
2026/09/24 08:52:24.261, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:24.520, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:24.781, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:25.046, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:25.298, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:25.553, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:25.813, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.52 W, 0x0000000000000001
2026/09/24 08:52:26.067, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.52 W, 0x0000000000000001
2026/09/24 08:52:26.325, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.52 W, 0x0000000000000001
2026/09/24 08:52:26.580, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:26.845, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:27.108, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.49 W, 0x0000000000000001
2026/09/24 08:52:27.360, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.49 W, 0x0000000000000001
2026/09/24 08:52:27.624, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:27.876, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:52:28.126, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.59 W, 0x0000000000000001
2026/09/24 08:52:28.381, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.59 W, 0x0000000000000001
2026/09/24 08:52:28.645, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.56 W, 0x0000000000000001
2026/09/24 08:52:28.895, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.56 W, 0x0000000000000001
2026/09/24 08:52:29.157, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:52:29.426, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:52:29.689, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:52:29.941, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:52:30.193, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.49 W, 0x0000000000000001
2026/09/24 08:52:30.450, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.49 W, 0x0000000000000001
2026/09/24 08:52:30.709, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:52:30.960, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:52:31.226, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.67 W, 0x0000000000000001
2026/09/24 08:52:31.479, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.67 W, 0x0000000000000001
2026/09/24 08:52:31.744, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.55 W, 0x0000000000000001
2026/09/24 08:52:31.999, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.55 W, 0x0000000000000001
2026/09/24 08:52:32.258, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.51 W, 0x0000000000000001
2026/09/24 08:52:32.514, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.51 W, 0x0000000000000001
2026/09/24 08:52:32.770, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.43 W, 0x0000000000000001
2026/09/24 08:52:33.035, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.43 W, 0x0000000000000001
2026/09/24 08:52:33.290, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.42 W, 0x0000000000000001
2026/09/24 08:52:33.543, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.42 W, 0x0000000000000001
2026/09/24 08:52:33.798, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.44 W, 0x0000000000000001
2026/09/24 08:52:34.058, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.44 W, 0x0000000000000001
2026/09/24 08:52:34.309, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.48 W, 0x0000000000000001
2026/09/24 08:52:34.567, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.48 W, 0x0000000000000001
2026/09/24 08:52:34.819, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.44 W, 0x0000000000000001
2026/09/24 08:52:35.084, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.67 W, 0x0000000000000001
2026/09/24 08:52:35.349, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.67 W, 0x0000000000000001
2026/09/24 08:52:35.603, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.52 W, 0x0000000000000001
2026/09/24 08:52:35.869, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.52 W, 0x0000000000000001
2026/09/24 08:52:36.125, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.53 W, 0x0000000000000001
2026/09/24 08:52:36.380, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.53 W, 0x0000000000000001
2026/09/24 08:52:36.636, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.54 W, 0x0000000000000001
2026/09/24 08:52:36.895, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.54 W, 0x0000000000000001
2026/09/24 08:52:37.148, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.44 W, 0x0000000000000001
2026/09/24 08:52:37.410, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.44 W, 0x0000000000000001
2026/09/24 08:52:37.669, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:37.923, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:38.183, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:52:38.437, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:52:38.691, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:38.956, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:39.223, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:52:39.477, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:52:39.735, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:52:39.994, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:52:40.254, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:52:40.513, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:52:40.770, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.49 W, 0x0000000000000001
2026/09/24 08:52:41.029, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.49 W, 0x0000000000000001
2026/09/24 08:52:41.283, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:52:41.534, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:52:41.786, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:52:42.045, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:52:42.310, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:52:42.567, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:52:42.821, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:43.086, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:52:43.338, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:52:43.604, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:43.869, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:44.132, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:52:44.396, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:52:44.661, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:52:44.913, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:52:45.177, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.52 W, 0x0000000000000001
2026/09/24 08:52:45.429, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.52 W, 0x0000000000000001
2026/09/24 08:52:45.691, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.66 W, 0x0000000000000001
2026/09/24 08:52:45.949, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.66 W, 0x0000000000000001
2026/09/24 08:52:46.217, P0, 1740 MHz, 6101 MHz, 0 %, 72, 19.38 W, 0x0000000000000001
2026/09/24 08:52:46.489, P0, 1740 MHz, 6101 MHz, 0 %, 72, 19.38 W, 0x0000000000000001
2026/09/24 08:52:46.742, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:46.996, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:47.253, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:52:47.514, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:52:47.769, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.80 W, 0x0000000000000001
2026/09/24 08:52:48.028, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.80 W, 0x0000000000000001
2026/09/24 08:52:48.290, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.52 W, 0x0000000000000001
2026/09/24 08:52:48.549, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.52 W, 0x0000000000000001
2026/09/24 08:52:48.812, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:49.063, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:52:49.313, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:52:49.572, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:52:49.833, P0, 1740 MHz, 6101 MHz, 0 %, 72, 19.03 W, 0x0000000000000001
2026/09/24 08:52:50.093, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:50.358, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:52:50.613, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:52:50.870, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:52:51.130, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:51.395, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:51.649, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:51.907, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:52.160, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:52:52.416, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:52:52.673, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.77 W, 0x0000000000000001
2026/09/24 08:52:52.931, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.77 W, 0x0000000000000001
2026/09/24 08:52:53.187, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:52:53.444, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:52:53.701, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:53.958, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:52:54.211, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:52:54.462, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:52:54.712, P0, 1740 MHz, 6101 MHz, 24 %, 72, 20.63 W, 0x0000000000000001
2026/09/24 08:52:54.977, P0, 1740 MHz, 6101 MHz, 24 %, 72, 20.63 W, 0x0000000000000001
2026/09/24 08:52:55.241, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.37 W, 0x0000000000000001
2026/09/24 08:52:55.506, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.37 W, 0x0000000000000001
2026/09/24 08:52:55.772, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.39 W, 0x0000000000000001
2026/09/24 08:52:56.027, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.39 W, 0x0000000000000001
2026/09/24 08:52:56.284, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.72 W, 0x0000000000000001
2026/09/24 08:52:56.536, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.72 W, 0x0000000000000001
2026/09/24 08:52:56.791, P0, 1740 MHz, 6101 MHz, 19 %, 73, 21.60 W, 0x0000000000000001
2026/09/24 08:52:57.042, P0, 1740 MHz, 6101 MHz, 19 %, 73, 21.60 W, 0x0000000000000001
2026/09/24 08:52:57.295, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.60 W, 0x0000000000000001
2026/09/24 08:52:57.546, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.60 W, 0x0000000000000001
2026/09/24 08:52:57.799, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.42 W, 0x0000000000000001
2026/09/24 08:52:58.059, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.42 W, 0x0000000000000001
2026/09/24 08:52:58.315, P0, 1740 MHz, 6101 MHz, 22 %, 73, 36.56 W, 0x0000000000000001
2026/09/24 08:52:58.574, P0, 1740 MHz, 6101 MHz, 22 %, 73, 36.56 W, 0x0000000000000001
2026/09/24 08:52:58.825, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.31 W, 0x0000000000000001
2026/09/24 08:52:59.077, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.27 W, 0x0000000000000001
2026/09/24 08:52:59.331, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.27 W, 0x0000000000000001
2026/09/24 08:52:59.591, P0, 1740 MHz, 6101 MHz, 24 %, 73, 21.77 W, 0x0000000000000001
2026/09/24 08:52:59.843, P0, 1740 MHz, 6101 MHz, 24 %, 73, 21.77 W, 0x0000000000000001
2026/09/24 08:53:00.102, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:00.359, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:00.611, P0, 1740 MHz, 6101 MHz, 24 %, 73, 21.31 W, 0x0000000000000001
2026/09/24 08:53:00.866, P0, 1740 MHz, 6101 MHz, 24 %, 73, 21.31 W, 0x0000000000000001
2026/09/24 08:53:01.128, P0, 1740 MHz, 6101 MHz, 22 %, 73, 22.09 W, 0x0000000000000001
2026/09/24 08:53:01.382, P0, 1740 MHz, 6101 MHz, 22 %, 73, 22.09 W, 0x0000000000000001
2026/09/24 08:53:01.638, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:01.895, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:02.152, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:02.403, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:02.662, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.66 W, 0x0000000000000001
2026/09/24 08:53:02.916, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.66 W, 0x0000000000000001
2026/09/24 08:53:03.172, P0, 1740 MHz, 6101 MHz, 25 %, 73, 21.97 W, 0x0000000000000001
2026/09/24 08:53:03.428, P0, 1740 MHz, 6101 MHz, 25 %, 73, 21.97 W, 0x0000000000000001
2026/09/24 08:53:03.682, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:03.943, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:04.194, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:04.450, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:04.708, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.35 W, 0x0000000000000001
2026/09/24 08:53:04.965, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.35 W, 0x0000000000000001
2026/09/24 08:53:05.217, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.67 W, 0x0000000000000001
2026/09/24 08:53:05.469, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.67 W, 0x0000000000000001
2026/09/24 08:53:05.728, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:05.985, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:06.240, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:06.499, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:06.752, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.81 W, 0x0000000000000001
2026/09/24 08:53:07.008, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.81 W, 0x0000000000000001
2026/09/24 08:53:07.258, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.23 W, 0x0000000000000001
2026/09/24 08:53:07.511, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.23 W, 0x0000000000000001
2026/09/24 08:53:07.769, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:08.029, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:08.288, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.38 W, 0x0000000000000001
2026/09/24 08:53:08.542, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.38 W, 0x0000000000000001
2026/09/24 08:53:08.799, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.40 W, 0x0000000000000001
2026/09/24 08:53:09.059, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.40 W, 0x0000000000000001
2026/09/24 08:53:09.319, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.77 W, 0x0000000000000001
2026/09/24 08:53:09.576, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.77 W, 0x0000000000000001
2026/09/24 08:53:09.834, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.75 W, 0x0000000000000001
2026/09/24 08:53:10.094, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.73 W, 0x0000000000000001
2026/09/24 08:53:10.345, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.73 W, 0x0000000000000001
2026/09/24 08:53:10.600, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.72 W, 0x0000000000000001
2026/09/24 08:53:10.850, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.72 W, 0x0000000000000001
2026/09/24 08:53:11.107, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.40 W, 0x0000000000000001
2026/09/24 08:53:11.365, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.40 W, 0x0000000000000001
2026/09/24 08:53:11.621, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.82 W, 0x0000000000000001
2026/09/24 08:53:11.873, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.82 W, 0x0000000000000001
2026/09/24 08:53:12.129, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:12.387, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:12.645, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.79 W, 0x0000000000000001
2026/09/24 08:53:12.906, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.79 W, 0x0000000000000001
2026/09/24 08:53:13.167, P0, 1740 MHz, 6101 MHz, 21 %, 73, 22.60 W, 0x0000000000000001
2026/09/24 08:53:13.424, P0, 1740 MHz, 6101 MHz, 21 %, 73, 22.60 W, 0x0000000000000001
2026/09/24 08:53:13.680, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.63 W, 0x0000000000000001
2026/09/24 08:53:13.940, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.63 W, 0x0000000000000001
2026/09/24 08:53:14.197, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:14.458, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:14.718, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.75 W, 0x0000000000000001
2026/09/24 08:53:14.972, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.75 W, 0x0000000000000001
2026/09/24 08:53:15.232, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.77 W, 0x0000000000000001
2026/09/24 08:53:15.485, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.77 W, 0x0000000000000001
2026/09/24 08:53:15.746, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.69 W, 0x0000000000000001
2026/09/24 08:53:16.004, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.69 W, 0x0000000000000001
2026/09/24 08:53:16.259, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:16.516, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.65 W, 0x0000000000000001
2026/09/24 08:53:16.769, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:17.029, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 08:53:17.289, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.80 W, 0x0000000000000001
2026/09/24 08:53:17.546, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.80 W, 0x0000000000000001
2026/09/24 08:53:17.801, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:18.059, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.62 W, 0x0000000000000001
2026/09/24 08:53:18.331, P0, 1740 MHz, 6101 MHz, 24 %, 73, 20.61 W, 0x0000000000000001
2026/09/24 08:53:18.584, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:18.847, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 08:53:19.112, P0, 1740 MHz, 6101 MHz, 22 %, 73, 23.07 W, 0x0000000000000001
2026/09/24 08:53:19.375, P0, 1740 MHz, 6101 MHz, 22 %, 73, 23.07 W, 0x0000000000000001
2026/09/24 08:53:19.631, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.64 W, 0x0000000000000001
2026/09/24 08:53:19.888, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.64 W, 0x0000000000000001
2026/09/24 08:53:20.140, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.00 W, 0x0000000000000001
2026/09/24 08:53:20.391, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.00 W, 0x0000000000000001
2026/09/24 08:53:20.642, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.05 W, 0x0000000000000001
2026/09/24 08:53:20.893, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.05 W, 0x0000000000000001
2026/09/24 08:53:21.158, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.81 W, 0x0000000000000001
2026/09/24 08:53:21.425, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.81 W, 0x0000000000000001
2026/09/24 08:53:21.682, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.80 W, 0x0000000000000001
2026/09/24 08:53:21.934, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.80 W, 0x0000000000000001
2026/09/24 08:53:22.189, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.86 W, 0x0000000000000001
