timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:24:35.780, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.14 W, 0x0000000000000001
2026/09/24 09:24:36.035, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.14 W, 0x0000000000000001
2026/09/24 09:24:36.295, P0, 1740 MHz, 6101 MHz, 0 %, 70, 17.98 W, 0x0000000000000001
2026/09/24 09:24:36.546, P0, 1740 MHz, 6101 MHz, 0 %, 70, 17.98 W, 0x0000000000000001
2026/09/24 09:24:36.801, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:37.057, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:37.310, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:37.565, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:37.816, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:38.074, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:38.328, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.30 W, 0x0000000000000001
2026/09/24 09:24:38.585, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.30 W, 0x0000000000000001
2026/09/24 09:24:38.844, P0, 1740 MHz, 6101 MHz, 0 %, 70, 19.01 W, 0x0000000000000001
2026/09/24 09:24:39.099, P0, 1740 MHz, 6101 MHz, 0 %, 70, 19.01 W, 0x0000000000000001
2026/09/24 09:24:39.358, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:39.613, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:39.870, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:40.127, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:40.384, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.35 W, 0x0000000000000001
2026/09/24 09:24:40.641, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.35 W, 0x0000000000000001
2026/09/24 09:24:40.904, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.03 W, 0x0000000000000001
2026/09/24 09:24:41.157, P0, 1740 MHz, 6101 MHz, 0 %, 70, 19.18 W, 0x0000000000000001
2026/09/24 09:24:41.417, P0, 1740 MHz, 6101 MHz, 0 %, 70, 19.18 W, 0x0000000000000001
2026/09/24 09:24:41.682, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.07 W, 0x0000000000000001
2026/09/24 09:24:41.935, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.07 W, 0x0000000000000001
2026/09/24 09:24:42.204, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:42.460, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:42.724, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:42.981, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:43.234, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:43.497, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:43.754, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:44.008, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:44.261, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:44.517, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:44.772, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:45.024, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:45.277, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:24:45.529, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:24:45.786, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:46.043, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:46.300, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:24:46.558, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:24:46.813, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.04 W, 0x0000000000000001
2026/09/24 09:24:47.067, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.04 W, 0x0000000000000001
2026/09/24 09:24:47.323, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.80 W, 0x0000000000000001
2026/09/24 09:24:47.584, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.80 W, 0x0000000000000001
2026/09/24 09:24:47.844, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.15 W, 0x0000000000000001
2026/09/24 09:24:48.094, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.15 W, 0x0000000000000001
2026/09/24 09:24:48.348, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.00 W, 0x0000000000000001
2026/09/24 09:24:48.612, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.00 W, 0x0000000000000001
2026/09/24 09:24:48.864, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:49.119, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:49.375, P0, 1740 MHz, 6101 MHz, 0 %, 70, 20.23 W, 0x0000000000000001
2026/09/24 09:24:49.632, P0, 1740 MHz, 6101 MHz, 0 %, 70, 20.23 W, 0x0000000000000001
2026/09/24 09:24:49.889, P0, 1740 MHz, 6101 MHz, 0 %, 70, 17.96 W, 0x0000000000000001
2026/09/24 09:24:50.146, P0, 1740 MHz, 6101 MHz, 0 %, 70, 17.96 W, 0x0000000000000001
2026/09/24 09:24:50.403, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:50.662, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:24:50.917, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:24:51.174, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:51.439, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:51.696, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:51.955, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:52.208, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.19 W, 0x0000000000000001
2026/09/24 09:24:52.467, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.19 W, 0x0000000000000001
2026/09/24 09:24:52.722, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:52.979, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:53.229, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:53.480, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:53.737, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:53.993, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:24:54.250, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.07 W, 0x0000000000000001
2026/09/24 09:24:54.507, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.07 W, 0x0000000000000001
2026/09/24 09:24:54.757, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:55.013, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.05 W, 0x0000000000000001
2026/09/24 09:24:55.270, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:55.527, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:24:55.784, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:24:56.041, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:24:56.298, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:56.563, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:56.822, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.22 W, 0x0000000000000001
2026/09/24 09:24:57.074, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.22 W, 0x0000000000000001
2026/09/24 09:24:57.327, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.97 W, 0x0000000000000001
2026/09/24 09:24:57.581, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.97 W, 0x0000000000000001
2026/09/24 09:24:57.831, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:58.083, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.06 W, 0x0000000000000001
2026/09/24 09:24:58.341, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:58.596, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:24:58.853, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.22 W, 0x0000000000000001
2026/09/24 09:24:59.110, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.22 W, 0x0000000000000001
2026/09/24 09:24:59.363, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:59.617, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:24:59.874, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.00 W, 0x0000000000000001
2026/09/24 09:25:00.131, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.00 W, 0x0000000000000001
2026/09/24 09:25:00.388, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:00.647, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:00.898, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.01 W, 0x0000000000000001
2026/09/24 09:25:01.152, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.01 W, 0x0000000000000001
2026/09/24 09:25:01.408, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.28 W, 0x0000000000000001
2026/09/24 09:25:01.659, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:01.918, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:02.176, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:25:02.429, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.09 W, 0x0000000000000001
2026/09/24 09:25:02.680, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.18 W, 0x0000000000000001
2026/09/24 09:25:02.937, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.18 W, 0x0000000000000001
2026/09/24 09:25:03.193, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:03.450, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.08 W, 0x0000000000000001
2026/09/24 09:25:03.702, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:25:03.955, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.11 W, 0x0000000000000001
2026/09/24 09:25:04.207, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:25:04.463, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:25:04.727, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.16 W, 0x0000000000000001
2026/09/24 09:25:04.979, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.16 W, 0x0000000000000001
2026/09/24 09:25:05.241, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.15 W, 0x0000000000000001
2026/09/24 09:25:05.491, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.15 W, 0x0000000000000001
2026/09/24 09:25:05.748, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.19 W, 0x0000000000000001
2026/09/24 09:25:05.999, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.19 W, 0x0000000000000001
2026/09/24 09:25:06.257, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:25:06.509, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:25:06.778, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.42 W, 0x0000000000000001
2026/09/24 09:25:07.038, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.42 W, 0x0000000000000001
2026/09/24 09:25:07.289, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:07.546, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:07.802, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:25:08.052, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.17 W, 0x0000000000000001
2026/09/24 09:25:08.307, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:25:08.560, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.12 W, 0x0000000000000001
2026/09/24 09:25:08.815, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:09.067, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:09.326, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.20 W, 0x0000000000000001
2026/09/24 09:25:09.583, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.20 W, 0x0000000000000001
2026/09/24 09:25:09.835, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:25:10.090, P0, 1740 MHz, 6101 MHz, 0 %, 70, 18.10 W, 0x0000000000000001
2026/09/24 09:25:10.348, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.10 W, 0x0000000000000001
2026/09/24 09:25:10.600, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.10 W, 0x0000000000000001
2026/09/24 09:25:10.865, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:11.118, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:11.379, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:11.633, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:11.900, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:12.153, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:12.417, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.17 W, 0x0000000000000001
2026/09/24 09:25:12.680, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:12.934, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:13.190, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.12 W, 0x0000000000000001
2026/09/24 09:25:13.450, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.12 W, 0x0000000000000001
2026/09/24 09:25:13.703, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.19 W, 0x0000000000000001
2026/09/24 09:25:13.956, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.19 W, 0x0000000000000001
2026/09/24 09:25:14.222, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:14.477, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:14.732, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:14.988, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:15.251, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:15.510, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:15.765, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.10 W, 0x0000000000000001
2026/09/24 09:25:16.021, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.10 W, 0x0000000000000001
2026/09/24 09:25:16.286, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:16.543, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.14 W, 0x0000000000000001
2026/09/24 09:25:16.798, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.20 W, 0x0000000000000001
2026/09/24 09:25:17.052, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.20 W, 0x0000000000000001
2026/09/24 09:25:17.314, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.08 W, 0x0000000000000001
2026/09/24 09:25:17.570, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.08 W, 0x0000000000000001
2026/09/24 09:25:17.825, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.11 W, 0x0000000000000001
2026/09/24 09:25:18.089, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.11 W, 0x0000000000000001
2026/09/24 09:25:18.344, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.25 W, 0x0000000000000001
2026/09/24 09:25:18.596, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.25 W, 0x0000000000000001
2026/09/24 09:25:18.853, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.09 W, 0x0000000000000001
2026/09/24 09:25:19.110, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.09 W, 0x0000000000000001
2026/09/24 09:25:19.367, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:19.623, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:19.880, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.19 W, 0x0000000000000001
2026/09/24 09:25:20.132, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.19 W, 0x0000000000000001
2026/09/24 09:25:20.389, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.09 W, 0x0000000000000001
2026/09/24 09:25:20.644, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.09 W, 0x0000000000000001
2026/09/24 09:25:20.901, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.09 W, 0x0000000000000001
2026/09/24 09:25:21.162, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:21.415, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:21.672, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:21.929, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:22.186, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:22.442, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:22.699, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:22.956, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:23.213, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:23.478, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:23.734, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.08 W, 0x0000000000000001
2026/09/24 09:25:23.991, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.08 W, 0x0000000000000001
2026/09/24 09:25:24.248, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:24.505, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:24.762, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:25.019, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.18 W, 0x0000000000000001
2026/09/24 09:25:25.275, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:25.532, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.16 W, 0x0000000000000001
2026/09/24 09:25:25.789, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.35 W, 0x0000000000000001
2026/09/24 09:25:26.047, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.35 W, 0x0000000000000001
2026/09/24 09:25:26.303, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.55 W, 0x0000000000000001
2026/09/24 09:25:26.560, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.55 W, 0x0000000000000001
2026/09/24 09:25:26.811, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:27.064, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:27.317, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.20 W, 0x0000000000000001
2026/09/24 09:25:27.576, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.20 W, 0x0000000000000001
2026/09/24 09:25:27.832, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:28.087, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:28.346, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.24 W, 0x0000000000000001
2026/09/24 09:25:28.601, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.24 W, 0x0000000000000001
2026/09/24 09:25:28.858, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.23 W, 0x0000000000000001
2026/09/24 09:25:29.115, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.23 W, 0x0000000000000001
2026/09/24 09:25:29.372, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.27 W, 0x0000000000000001
2026/09/24 09:25:29.633, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.27 W, 0x0000000000000001
2026/09/24 09:25:29.886, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.22 W, 0x0000000000000001
2026/09/24 09:25:30.143, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.22 W, 0x0000000000000001
2026/09/24 09:25:30.397, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.25 W, 0x0000000000000001
2026/09/24 09:25:30.651, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.25 W, 0x0000000000000001
2026/09/24 09:25:30.913, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.19 W, 0x0000000000000001
2026/09/24 09:25:31.172, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:31.432, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:31.684, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:31.941, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.13 W, 0x0000000000000001
2026/09/24 09:25:32.193, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:32.448, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:32.705, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:32.962, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:33.222, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.50 W, 0x0000000000000001
2026/09/24 09:25:33.478, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.50 W, 0x0000000000000001
2026/09/24 09:25:33.733, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.26 W, 0x0000000000000001
2026/09/24 09:25:33.998, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.26 W, 0x0000000000000001
2026/09/24 09:25:34.251, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.31 W, 0x0000000000000001
2026/09/24 09:25:34.514, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.31 W, 0x0000000000000001
2026/09/24 09:25:34.767, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:35.026, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.15 W, 0x0000000000000001
2026/09/24 09:25:35.288, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:35.545, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.21 W, 0x0000000000000001
2026/09/24 09:25:35.810, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.31 W, 0x0000000000000001
2026/09/24 09:25:36.067, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.31 W, 0x0000000000000001
